"V1","V2","V3"
5.354716104557e-05,2.65758264989826e-05,0.000423116836703373
6.92695189695885e-06,3.43666565887141e-06,5.46724002481886e-05
1.85326344611618e-05,9.21453508074843e-06,0.000146321303079693
3.83564770610112e-05,1.90618279352822e-05,0.000303339380120988
8.81059671104415e-05,4.37393811129088e-05,0.00069621472006872
3.9875545459467e-05,1.84290701614969e-05,0.000197428112007348
0.000146362240191225,6.75864397124423e-05,0.000724211214881802
8.20296935166179e-05,3.78863717053948e-05,0.000405817115851893
9.28910325655775e-05,4.28693391739541e-05,0.000459433044597701
0.000397160432776292,0.000102111285744603,0.00150666042133233
9.09921970675076e-05,2.33724902691945e-05,0.000345070004465016
0.000103144744255155,2.6536279138121e-05,0.000391422691631959
0.000306396095968552,7.87387954754082e-05,0.0011622507115563
0.000124259794993692,3.19542675761576e-05,0.000471450407937278
0.000126234583911684,3.24288359064966e-05,0.000478713649516144
0.000326827565927784,8.39985944699985e-05,0.00123976930804347
9.18276846866584e-05,2.3609774434364e-05,0.000348239418972158
3.64576415629413e-05,9.37272452419475e-06,0.00013839776681184
0.000126690304431221,3.25474779890814e-05,0.00048056247464531
1.89124015607758e-05,1.23783239496749e-05,0.000267155231164458
2.1039097318614e-05,9.80774549367214e-06,0.000181052803720451
4.31415425161472e-05,2.00900593176833e-05,0.00037134973308673
0.000102689023735618,2.64176370555363e-05,0.000389573866502793
0.00050638145062527,0.000130150364595464,0.00192092930920326
1.64818921232464e-05,5.77391468579086e-06,0.000159527196859449
2.71153709124376e-05,1.34461026929376e-05,0.00021406753816984
8.43082961143017e-06,4.19202025132761e-06,6.69538814633614e-05
0.00311188756765681,0.000188878195474912,0.00233770731689235
0.0075932152965216,0.000460924490841729,0.00570428581816547
8.39285290146878e-05,2.92650470375701e-05,0.000810049524450214
0.00123447093400518,0.000317328023553328,0.00468294199323917
3.75969428617832e-05,1.75194808616805e-05,0.000323412338666217
1.65578455431692e-05,7.71173536800834e-06,0.000142359534945766
0.000202795631193861,5.05810745419624e-05,0.000701761195456218
9.00048026085113e-05,4.46885177735868e-05,0.000711269438977642
5.62814841627906e-05,2.79599841291379e-05,0.000444774502502172
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
1.16968266681103e-05,2.7485415798799e-06,2.61476696839163e-05
1.63299852834008e-05,3.8440034757457e-06,3.64482668321257e-05
7.20038420868091e-05,1.69262704487568e-05,0.000160847786237424
0.000625476413064212,0.000147116182405082,0.00139639120827137
3.36473650257979e-05,7.90947217231625e-06,7.50094766690124e-05
0.000165578455431692,5.80555257448012e-05,0.000603905522548228
3.72171757621692e-05,1.30506290843218e-05,0.000135756588055889
0.000566156792104509,0.000198527751525138,0.00206540178715379
0.000691024214457583,0.000242306679998908,0.00252100512255536
0.000125095282612842,4.38580231954936e-05,0.000456395689028357
0.000756496062431032,0.000265283696659487,0.00275976768209335
0.00126880187981028,0.000444907809692789,0.00462853371086657
0.000746698071260991,0.000261843076264529,0.00272411176888801
8.87895478897466e-05,4.77336645599285e-05,0.000515426034223865
0.000145071032052537,7.79873956190382e-05,0.000842007787397223
0.00039222346048131,0.000210866528113951,0.00227629991081649
0.000316042180298747,0.000169895462261353,0.00183429864600807
0.00120948225885058,0.000158387180250633,0.00171782266287062
0.000158438833958949,2.07623644523301e-05,0.000225028430007037
0.0003245489633301,4.25134129261998e-05,0.000461017751851271
8.73464329112135e-06,2.25815430519629e-06,2.21859015499896e-05
5.52940897037943e-06,1.4355691992754e-06,1.41303063443386e-05
2.33936533362207e-05,6.09029357268351e-06,5.98226988222933e-05
2.48367683147538e-05,6.44621982043774e-06,6.32562312050298e-05
2.39253272756802e-05,6.20893565526825e-06,6.10112292624713e-05
0.00132143759981678,0.000343073355474217,0.00337172879984722
0.000126842211271067,0.00035865501565368,0.00140088121215648
1.38235224259486e-05,3.89936978095191e-05,0.000152263955280583
0.00014514698547246,0.000410501605743213,0.00160332756380014
0.000297585499257508,0.000841567839134448,0.00328707902071899
8.14980195771584e-05,0.000230442471740434,0.000900113720028148
0.000571397578079182,0.000273470000357834,0.00237481587841347
0.00019163047846521,9.17103298380069e-05,0.000796447453857066
0.0027013593329741,0.00129292186864768,0.0112279150094239
0.000662010008047076,0.00039266574599464,0.00337489821435437
0.000949949422974389,0.000563431250194948,0.00484273330797421
0.000377716357276056,0.000224035799280858,0.00192555137202618
6.29653851159965e-05,4.0891971130875e-05,0.000386668569871247
0.000175756213701346,0.000114133683446523,0.00107997799330842
4.42808438149891e-05,2.87509313463696e-05,0.000272041411862967
5.02052105689671e-05,3.26265727108045e-05,0.000308621737632891
0.00027479947328067,0.000178516786929178,0.00168876969655516
7.5725559663026e-05,4.9196916911807e-05,0.000465375696798591
3.31916445062611e-05,2.15533116695618e-05,0.000203898999959428
6.25856180163825e-05,4.06546869657055e-05,0.000384687685804283
0.00017233830980482,0.000111919031238275,0.00105884856326081
0.000229911002106299,0.000149330834613331,0.00141276651655826
5.21799994869597e-05,3.38920882583751e-05,0.000320639100972468
0.000176060027381037,0.000114370967611693,0.00108209093631318
0.000154944976642501,0.000109229810699687,0.000751811532881492
6.69149629519818e-05,4.71404541470048e-05,0.000324600869106395
8.00549045986253e-05,5.6473631310338e-05,0.000388517395000413
3.92679181000847e-05,2.76831526031069e-05,0.000190561047241875
3.79007565414744e-05,2.67340159424289e-05,0.000184090159289794
8.02068114384709e-05,5.65527260320612e-05,0.0003891776896894
4.76227942915921e-05,3.35757093714825e-05,0.000231103141145725
0.000158059066859335,0.000111404915547074,0.000766866251790413
6.33451522156105e-05,4.46489704127252e-05,0.000307301148254915
0.000202567770934093,0.000142845067432031,0.000983178791902812
7.95991840790885e-05,5.61572524234453e-05,0.000386404451995652
0.000107701949450522,7.5930932854236e-05,0.000522689275802731
0.000206137581670464,0.000145336551166311,0.0010002143948787
5.27876268463421e-05,3.72140665707479e-05,0.000256326398265058
4.84582819107428e-05,3.41689197844062e-05,0.000235064909279651
0.00011742398720064,3.90727925312423e-05,0.000649994091839576
0.000210846693705677,7.01965655293067e-05,0.0011674010101304
7.04088202684304e-06,2.34515849909177e-06,3.89573866502793e-05
0.00024844363656746,8.27330789224279e-05,0.00137552589609935
4.42048903950663e-05,1.47116182405082e-05,0.000244837270676671
2.97737406097354e-05,9.92638757625689e-06,0.000164941613309149
5.22559529068825e-06,1.74008387790957e-06,2.8920907377665e-05
5.68131581022502e-06,1.89036384918358e-06,3.14300271958186e-05
3.805266338132e-06,1.2655155475706e-06,2.09973711098116e-05
1.31399416466434e-05,4.38975705563552e-06,7.28965336642514e-05
1.1089199308728e-05,3.68185929621321e-06,6.12753471380664e-05
7.18519352469635e-06,2.39261533212566e-06,3.97497402770646e-05
2.50646285745221e-05,8.34449314179364e-06,0.000138661884687435
5.71929252018642e-05,1.90222805744206e-05,0.000316545273900744
0.000224138542192166,0.000189708690053005,0.00108156270056199
0.000125247189452688,0.000106026474469899,0.000604433758299418
4.16224741176913e-05,3.52366985276689e-05,0.000200861644390084
0.000190946897685905,0.000161630063841282,0.000921507267951353
1.59502181837868e-05,1.35251974146608e-05,7.71224196737733e-05
2.86344393108935e-05,2.42425322081493e-05,0.000138133648936245
0.00051671111573477,0.000437354263768227,0.00249340480455567
4.23060548969965e-05,3.58299089405926e-05,0.000204295176772821
5.18002323873458e-05,4.3818475834632e-05,0.000249855510312978
1.45830566251765e-05,1.22992292279518e-05,7.02553549083003e-05
0.000184718717252236,4.476761249531e-05,0.000608923762184535
0.000150691585126824,3.6541761436101e-05,0.000496805723994409
0.000263330506872328,6.38294404305921e-05,0.000868287516018937
0.000324473009910178,7.86597007536851e-05,0.00106980945509801
0.000104132138714151,2.52312162296888e-05,0.000343221179335851
0.00029682596505828,7.19366494072162e-05,0.000978688788017695
0.000634514870035024,0.000153799686390689,0.0020920776925889
8.59033179326804e-05,2.78413420465532e-05,0.000277984064063857
0.000102537116895772,3.32593304845898e-05,0.000331864110685261
4.81544682310516e-05,1.56212075403246e-05,0.000155829546601117
0.000112487014905658,3.64626667143779e-05,0.000364218550445662
0.000142336708935317,4.61517701254653e-05,0.000460753633975676
8.69666658115995e-05,2.81972682943074e-05,0.000281549655384391
7.60293733427172e-05,2.46380058167651e-05,0.000246157860054646
9.81318185402503e-05,3.18356254935729e-05,0.000317733804340922
0.000622210416007531,0.000201731087754926,0.00201389880141274
0.00012585481681207,4.08128764091518e-05,0.000407533882043261
8.47640166338385e-05,2.7485415798799e-05,0.000274418472743323
0.000171730682445438,5.56826840931064e-05,0.000555836069189917
7.39026775848789e-05,2.39657006821182e-05,0.000239158736351376
7.92953703993973e-05,2.57057845600278e-05,0.000256590516140653
7.63331870224083e-05,3.0411920502556e-05,0.000599547577600909
5.10406981881178e-05,2.03273434828528e-05,0.000400930935153383
8.4232342694379e-05,3.35361620106209e-05,0.000661483219427963
0.000139222618718482,5.54453999279369e-05,0.00109371212283937
5.91677141198568e-05,2.35306797126408e-05,0.000464451284234008
0.000178794350498258,7.11852495508462e-05,0.00140418268560142
6.53199411336032e-05,2.59826160860589e-05,0.000512916914405711
0.000262798832932869,0.000104642316839744,0.00206408119777582
4.59518190532906e-05,1.83104280789121e-05,0.000360917077000723
0.000234696067561435,9.34504137159164e-05,0.0018432786537783
0.000656769222072403,0.000669378629943124,0.00169788176326319
0.000287331787567931,0.000292848207180009,0.000742831525111258
0.000484886632787119,0.000494223368687181,0.00125363549651221
0.000299788148435269,0.000305542910016577,0.000775053905933862
0.000312700229822144,0.000318712181183483,0.000808464817196644
0.000225505703750776,0.000229809713966649,0.000582908151438417
0.000582107010288296,0.000593289507645442,0.00150481159620316
0.000715557169092646,0.000729332429009281,0.00185001365960598
0.00023484797440128,0.00023934062793429,0.000607206995993167
0.000335258395539214,0.000341728745204923,0.000866702808765366
0.000510027214781564,0.000496358926173706,0.00103521001339505
0.000699151230389322,0.000680372796262643,0.00141897328663475
0.000421465527151586,0.000410185226856321,0.000855477799052574
0.000460277724732134,0.000447952956479131,0.000934184925979918
2.12669575783824e-05,0.00014106543619326,0.000296736433231111
1.54185442443273e-05,0.000102309022548911,0.00021512400967222
0.000105955020792298,0.000701965655293067,0.00147628686563889
4.27617754165332e-05,0.000283159103768922,0.000595585809466982
4.39770301352979e-05,3.46830354756067e-05,0.000306112617814737
2.46848614749082e-05,1.9457301543898e-05,0.000171940737012419
5.91677141198568e-05,4.65867910949427e-05,0.00041136359123939
2.76470448518971e-05,2.17905958347313e-05,0.000192277813433243
2.67356038128236e-05,2.10787433392228e-05,0.000186203102294555
2.90901598304302e-05,2.29374692997171e-05,0.000202446351643655
0.000201124655955559,0.000158466274972356,0.00139929650490291
2.77989516917427e-05,2.1909237917316e-05,0.000193466343873421
7.07885873680444e-05,5.58013261756911e-05,0.000492711896922685
2.09631438986912e-05,1.64912494792794e-05,0.000145661008390705
3.15966226878825e-05,2.49148373427962e-05,0.00022001019037073
3.31156910863383e-05,2.6061710807782e-05,0.000230178728581142
3.97236386196215e-05,3.13215098023723e-05,0.000276531415748084
0.00010382832503446,8.18234896226115e-05,0.000722494448690434
1.37475690060258e-05,1.08755242369348e-05,9.58747888410264e-05
5.62055307428678e-05,4.4293044164971e-05,0.000391026514818566
0.000125551003132379,9.89079495148146e-05,0.000873305755655244
7.15481215672723e-05,5.63549892277532e-05,0.000497598077621195
1.98997960197721e-05,1.57003022620477e-05,0.000138529825749637
0.000214492457861971,0.000184409343697553,0.00145000713701718
9.13719641671216e-05,7.85410586711003e-05,0.000617639652079174
0.000127829605730063,0.000109941663195196,0.00086432574788501
0.000435289049577535,0.000374236675833143,0.00294280136988076
0.000178338629978721,0.00015332511806035,0.0012054339842161
0.00013018416174767,0.000111919031238275,0.00088004076148292
6.21298974968458e-05,5.34284845239962e-05,0.000420079481134029
4.73949340318237e-05,1.27737975582907e-05,0.000105515091300248
5.84081799206289e-05,1.57793969837709e-05,0.000130078053730594
0.000115221338022879,3.10842256372028e-05,0.000256458457202856
0.000125702909972225,3.38920882583751e-05,0.000279832889193023
0.000158514787378872,4.27506970913693e-05,0.00035299354073287
7.61812801825627e-05,2.05646276480222e-05,0.000169563676132063
0.000120386170577629,3.24683832673582e-05,0.000267947584791243
0.000100334467718011,2.70503948293216e-05,0.000223311663815669
0.000123652167634309,3.33779725671746e-05,0.000275342885307906
5.78005525612465e-05,1.5581660179463e-05,0.00012862540541482
6.06867825183127e-05,1.63726073966946e-05,0.000135096293366901
3.74450360219376e-05,1.00845770197032e-05,0.000189768693615089
0.000215859619420582,5.8174167827386e-05,0.00109516477115514
6.1294409877695e-05,1.64912494792794e-05,0.000310866739575449
3.62297813031729e-05,9.76819813281056e-06,0.000183826041414199
0.000102309256636004,2.75645105205221e-05,0.000518991625544399
0.000148868703048677,4.01405712745049e-05,0.000755509183139823
0.000120310217157706,3.24288359064966e-05,0.000610376410500308
4.57239587935222e-05,1.23387765888133e-05,0.000232027553710308
5.24838131666509e-05,1.41184078275845e-05,0.000266098759662077
0.00033677746393767,9.07611931773289e-05,0.00170857853722479
6.9421425809434e-05,1.87059016875279e-05,0.000352069128168287
2.7343231172206e-05,7.35580912025411e-06,0.000138793943625232
5.95474812194708e-05,1.6056228509802e-05,0.000302282908618608
7.13202613075039e-05,1.92200173787285e-05,0.000361709430627509
4.80785148111288e-05,1.29715343625986e-05,0.000244044917049885
8.96250355088973e-06,1.75194808616805e-05,0.000103402148295487
0.000105955020792298,0.000207821381327609,0.00122656341426371
3.7293129182092e-05,7.31230702330637e-05,0.000431568608722416
3.22042500472648e-05,6.31966826568068e-05,0.000372934440340301
4.46606109146031e-05,8.75183095866792e-05,0.000516482505726245
4.26858219966104e-05,8.36822155831059e-05,0.000494032486300661
9.07643368077393e-05,4.83268749728523e-05,0.000332524405374248
0.00044303629840966,0.00023586046017847,0.00162300434553198
0.000348854057705395,0.000185714406605985,0.00127793434106696
3.84324304809339e-05,2.04459855654375e-05,0.000140642768754398
1.91402618205442e-05,1.01636717414264e-05,7.01232959705028e-05
3.67614552426325e-05,1.95759436264827e-05,0.000134568057615711
1.70135660627059e-05,9.09589299816368e-06,6.24638775782444e-05
1.5874264763864e-05,8.4235878635168e-06,5.81059326309251e-05
4.16984275376141e-05,2.21860694433471e-05,0.000152660132093976
4.07869864985406e-05,2.17115011130081e-05,0.000149490717586834
3.7672896281706e-05,2.00505119568217e-05,0.000138001589998447
3.53942936840222e-05,1.88245437701127e-05,0.000129681876917201
0.000203479211973166,0.000135924279281255,0.00160187491548437
6.98771463289708e-05,4.67054331775274e-05,0.000550421652740218
7.83839293603238e-05,5.24002531415951e-05,0.000617507593141376
8.4232342694379e-05,5.62758945060301e-05,0.000662935867743736
1.14689664083419e-05,7.67218800714676e-06,9.0328313453529e-05
0.000290369924364843,0.000193979805026056,0.00228607227221351
0.000218669895957725,0.000146087951022681,0.00172138825419116
8.65109452920628e-05,5.78182415796318e-05,0.000681160001159799
0.000151147305646361,8.55409415436002e-05,0.00108829770638967
0.00021661915361981,0.000122596818670902,0.00155948399645135
0.000335258395539214,0.000189787784774728,0.00241390532400154
0.000211150507385368,0.000119512124523698,0.00152039455086327
9.65367967218716e-05,0.000120461261184376,0.00113451833461881
5.21799994869597e-05,6.50554086173011e-05,0.000612621412442867
7.610532676264e-05,9.48741187069334e-05,0.000893774891013866
2.81787187913567e-05,3.51971511668073e-05,0.00033133587493407
3.77488497016288e-05,5.62758945060301e-05,0.000397629461708444
4.33694027759156e-05,6.45808402869621e-05,0.000456527747966154
3.58500142035589e-05,5.33493898022731e-05,0.000377160326349823
0.000128741046769136,0.000191725605456946,0.00135492470180293
5.53700431237171e-05,8.24562473963969e-05,0.000582776092500619
6.21298974968458e-05,9.25408244161001e-05,0.0006540879189113
0.000169983753787214,0.000191765152817807,0.000996120567806972
0.00017476881924235,0.000197183141255844,0.00102411706262005
8.15739729970812e-05,9.20662560857611e-05,0.000478185413764954
0.000444707273647961,0.000501737367250881,0.00260591901955919
0.000104511905813765,0.000117890682728374,0.000612225235629474
0.000167553244349684,0.000188996837557497,0.000981726143587038
0.000420630039532435,0.000474528782978113,0.0024647480150536
0.0014341524749822,0.000530330109153804,0.00608963379865874
0.000611273123538649,0.000226013167323937,0.00259548636347318
0.000249203170766688,5.57617788148295e-05,0.000548440768673254
0.000145298892312306,3.25079306282198e-05,0.000319714688407885
0.00016254031863478,3.63835719926547e-05,0.000357747662493582
0.000158210973699181,3.53948879711152e-05,0.000348239418972158
0.000109600784948592,2.45193637341804e-05,0.000241139620418339
0.000168312778548912,3.76490875402253e-05,0.000370425320522147
0.00040065429009274,8.96538670732046e-05,0.000881757527674288
0.000571853298598719,0.000127975259748077,0.00125852167721072
0.000125171236032765,0.000120184429658345,0.000844648966153174
0.00032128296627342,0.000308469414720334,0.00216827569969809
0.000163679619933622,0.000157121664703062,0.00110440889680097
0.000188820201928067,0.000181285102189488,0.00127436874974642
0.000663529076445532,0.000412637163229739,0.00541917057146055
6.33451522156105e-05,3.93496240572733e-05,0.000517010741477435
0.00021661915361981,0.000134698311094546,0.00176906153073607
6.09905961980039e-05,3.79259190662564e-05,0.000498126313372385
0.00011552515170257,7.18180073246315e-05,0.000943429051625747
0.000186617552750306,0.000116071504128741,0.0015242242600594
0.000252621074663214,0.000157082117342201,0.00206289266733564
0.000156236184781188,9.71283182760435e-05,0.0012758213980622
0.000220796591715563,0.000137268889550548,0.00180313273668784
0.00019352931396328,8.47895416872302e-05,0.00104405796222749
0.00080890392217776,0.000354344353319768,0.00436375554058247
0.000187604947209302,8.21794158703658e-05,0.00101183558140488
0.000713582380174653,0.0003126218876108,0.00384965009573658
0.000566384652364278,0.000248120142045561,0.00305544764382208
0.000386982674506637,0.000169499988652737,0.00208745562976598
0.00143658298441973,0.00054397394865105,0.00595572603573202
0.000457923168714527,0.000173415177378034,0.00189847928977768
0.000495444158156388,0.000187612679927341,0.0020540447185032
0.000421693387411354,0.000159652695798203,0.00174819621856406
0.000397312339616137,0.000150438160717455,0.00164717113114893
0.000891009569114301,0.000337378535510149,0.00369408466701106
0.000294471409040674,0.000111484010268797,0.00122075282100062
0.00219125616477262,0.000394524471955134,0.00584598505842225
0.00132599480501214,0.000238747417521366,0.00353759482572096
0.00345534893254768,0.000622159081074396,0.00921850621189626
4.48884711743715e-05,3.72140665707479e-05,0.000689875891054438
0.000118715195339328,9.83938338236141e-05,0.00182386598992206
0.000201200609375482,0.000166771220753288,0.00309123561596521
9.35746133448827e-05,7.75919220104224e-05,0.00143825389155319
3.13687624281141e-05,2.59826160860589e-05,0.00048161894614769
5.74207854616325e-05,0.000109308905421411,0.000433417433851582
0.000136640202441107,0.00026010299238662,0.00103124824526112
0.000175832167121269,0.000334807957054147,0.00132745644274104
0.00149256065490283,0.00284163606734806,0.0112666082781986
0.000187680900629225,0.000530053277627773,0.00216022010449244
0.000416908321956218,0.00117744357493186,0.00479875768168762
0.000275027333540438,0.00077682880940404,0.00316598097475863
0.000458682702913755,0.00129541335238195,0.00527958427420853
2.80268119515111e-05,2.45984584559035e-05,0.000196371640504967
3.88121975805479e-05,3.41293724235446e-05,0.000272569647614158
0.000312700229822144,0.000274814610627128,0.0021946874872576
0.000151982793265512,0.00013355143762956,0.00106637592271527
0.000136412342181339,0.000119907598132314,0.000957427299032288
7.70927212216363e-05,6.77841765167502e-05,0.000541177527094389
0.00144227949091394,0.00126749291561368,0.0101220534643071
0.000177275282099802,0.00015581660179463,0.00124439137086638
0.000310497580644383,0.00027287678994491,0.00217923659153529
0.000166945616990302,0.000146720708796466,0.00117175895507772
0.000815815683390734,0.000716954105059606,0.00572541524821308
0.000104587859233688,9.19476140031764e-05,0.000734247694154417
6.84340313504377e-05,6.01119885096035e-05,0.000480166297831917
1.70135660627059e-05,1.49093550448161e-05,0.000119249220831194
0.000231961744444214,0.000203866645241451,0.00162815464410608
0.00133313442648489,0.00117159056552434,0.00935597956614352
0.000231657930764523,0.00020358981371542,0.00162577758322572
4.56480053735994e-05,4.01010239136434e-05,0.000320242924159076
0.000961722203062422,0.000845206196333714,0.00674953231083314
3.11409021683457e-05,1.17455661758896e-05,0.000130606289481784
4.80785148111288e-05,1.81126912746042e-05,0.000201389880141274
0.000200896795695791,7.56541013282049e-05,0.000842139846335021
0.000125247189452688,4.71800015078664e-05,0.000525066336683087
0.000141273361056398,5.32307477196883e-05,0.000592152277084245
0.000444023692868656,0.000167206241722765,0.00186097455144317
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
1.3671615586103e-05,4.15642762655219e-05,0.000459829221411093
6.52439877136804e-05,0.000198804583051169,0.00220049808052069
5.75726923014781e-06,1.75590282225421e-05,0.000194126638562409
1.56464045040956e-05,1.7282196696511e-05,0.000236517557595425
9.87394458996327e-06,1.0954618958658e-05,0.000149886894400227
4.16224741176913e-05,4.60331280428805e-05,0.000629128779667561
5.23319063268053e-05,5.78577889404933e-05,0.000790900978469569
3.64576415629413e-05,6.58859031953943e-05,0.000515029857410472
0.000393818482299689,3.7965466427118e-05,0.000349031772598943
9.16757778468128e-05,8.81906147213261e-06,8.12162467454975e-05
0.000793105610833819,7.64450485454365e-05,0.000702949725896396
0.000114082036724037,1.09941663195196e-05,0.000101157146352929
0.000150008004347519,1.44743340753387e-05,0.00013298335036214
0.0014248102043317,0.000137347984272272,0.00126301168109583
3.87362441606251e-05,7.00779234467219e-05,0.000547912532922064
2.93939735101214e-05,6.60440926388407e-06,0.000118060690391016
0.00043270663330016,0.000372022023624895,0.00292523753115368
3.13687624281141e-05,8.46313522437838e-06,0.000159131020046056
4.2837728836456e-05,1.15478293715817e-05,0.000217369011614779
0.000148109168849449,1.42765972710308e-05,0.000131266584170772
0.000180313418896714,4.36998337520473e-05,0.000594397279026804
2.27860259768383e-05,2.52312162296888e-05,0.000345070004465016
4.07110330786178e-06,1.91013752961437e-06,3.89573866502793e-05
6.91176121297429e-06,3.24288359064966e-06,6.60294688987785e-05
0.000125323142872611,4.71800015078664e-05,0.000525198395620884
0.000320903199173806,3.09260361937565e-05,0.000284454952015938
6.22058509167686e-05,0.000112512241651199,0.000879644584669527
5.10406981881178e-07,5.18070427286714e-07,7.14438853484783e-06
